IMG/center_2018_03_02_09_19_36_183.jpg,IMG/left_2018_03_02_09_19_36_183.jpg,IMG/right_2018_03_02_09_19_36_183.jpg,-0.7500002,0,0,10.68673
IMG/center_2018_03_02_09_19_36_254.jpg,IMG/left_2018_03_02_09_19_36_254.jpg,IMG/right_2018_03_02_09_19_36_254.jpg,-0.910166,0,0,10.4807
IMG/center_2018_03_02_09_19_36_325.jpg,IMG/left_2018_03_02_09_19_36_325.jpg,IMG/right_2018_03_02_09_19_36_325.jpg,-0.7151916,0,0,10.41531
IMG/center_2018_03_02_09_19_36_396.jpg,IMG/left_2018_03_02_09_19_36_396.jpg,IMG/right_2018_03_02_09_19_36_396.jpg,-0.4866076,0,0,10.36133
IMG/center_2018_03_02_09_19_36_466.jpg,IMG/left_2018_03_02_09_19_36_466.jpg,IMG/right_2018_03_02_09_19_36_466.jpg,-0.2958194,0,0,10.31172
IMG/center_2018_03_02_09_19_36_539.jpg,IMG/left_2018_03_02_09_19_36_539.jpg,IMG/right_2018_03_02_09_19_36_539.jpg,-0.0565409,0,0,10.22204
IMG/center_2018_03_02_09_19_36_612.jpg,IMG/left_2018_03_02_09_19_36_612.jpg,IMG/right_2018_03_02_09_19_36_612.jpg,0,0,0,10.1272
IMG/center_2018_03_02_09_19_36_679.jpg,IMG/left_2018_03_02_09_19_36_679.jpg,IMG/right_2018_03_02_09_19_36_679.jpg,0,0,0,10.06501
IMG/center_2018_03_02_09_19_36_749.jpg,IMG/left_2018_03_02_09_19_36_749.jpg,IMG/right_2018_03_02_09_19_36_749.jpg,0.1,0,0,9.980699
IMG/center_2018_03_02_09_19_36_818.jpg,IMG/left_2018_03_02_09_19_36_818.jpg,IMG/right_2018_03_02_09_19_36_818.jpg,0.25,0,0,9.90202
IMG/center_2018_03_02_09_19_36_886.jpg,IMG/left_2018_03_02_09_19_36_886.jpg,IMG/right_2018_03_02_09_19_36_886.jpg,0.4,0,0,9.807571
IMG/center_2018_03_02_09_19_36_956.jpg,IMG/left_2018_03_02_09_19_36_956.jpg,IMG/right_2018_03_02_09_19_36_956.jpg,0.6000001,0,0,9.660409
IMG/center_2018_03_02_09_19_37_026.jpg,IMG/left_2018_03_02_09_19_37_026.jpg,IMG/right_2018_03_02_09_19_37_026.jpg,0.7500002,0,0,9.535195
IMG/center_2018_03_02_09_19_37_093.jpg,IMG/left_2018_03_02_09_19_37_093.jpg,IMG/right_2018_03_02_09_19_37_093.jpg,0.6823285,0,0,9.398984
IMG/center_2018_03_02_09_19_37_167.jpg,IMG/left_2018_03_02_09_19_37_167.jpg,IMG/right_2018_03_02_09_19_37_167.jpg,0.5026522,0,0,9.35648
IMG/center_2018_03_02_09_19_37_237.jpg,IMG/left_2018_03_02_09_19_37_237.jpg,IMG/right_2018_03_02_09_19_37_237.jpg,0.2725697,0,0,9.29436
IMG/center_2018_03_02_09_19_37_310.jpg,IMG/left_2018_03_02_09_19_37_310.jpg,IMG/right_2018_03_02_09_19_37_310.jpg,0.03263548,0,0,9.210896
IMG/center_2018_03_02_09_19_37_380.jpg,IMG/left_2018_03_02_09_19_37_380.jpg,IMG/right_2018_03_02_09_19_37_380.jpg,0,0,0,9.146912
IMG/center_2018_03_02_09_19_37_447.jpg,IMG/left_2018_03_02_09_19_37_447.jpg,IMG/right_2018_03_02_09_19_37_447.jpg,0,0,0,9.089167
IMG/center_2018_03_02_09_19_37_517.jpg,IMG/left_2018_03_02_09_19_37_517.jpg,IMG/right_2018_03_02_09_19_37_517.jpg,0,0,0,9.013911
IMG/center_2018_03_02_09_19_37_587.jpg,IMG/left_2018_03_02_09_19_37_587.jpg,IMG/right_2018_03_02_09_19_37_587.jpg,0,0,0,8.957981
IMG/center_2018_03_02_09_19_37_659.jpg,IMG/left_2018_03_02_09_19_37_659.jpg,IMG/right_2018_03_02_09_19_37_659.jpg,0,0,0,8.88394
IMG/center_2018_03_02_09_19_37_728.jpg,IMG/left_2018_03_02_09_19_37_728.jpg,IMG/right_2018_03_02_09_19_37_728.jpg,-0.1,0,0,8.808486
IMG/center_2018_03_02_09_19_37_801.jpg,IMG/left_2018_03_02_09_19_37_801.jpg,IMG/right_2018_03_02_09_19_37_801.jpg,-0.25,0,0,8.739783
IMG/center_2018_03_02_09_19_37_875.jpg,IMG/left_2018_03_02_09_19_37_875.jpg,IMG/right_2018_03_02_09_19_37_875.jpg,-0.45,0,0,8.628294
IMG/center_2018_03_02_09_19_37_943.jpg,IMG/left_2018_03_02_09_19_37_943.jpg,IMG/right_2018_03_02_09_19_37_943.jpg,-0.6000001,0,0,8.531549
IMG/center_2018_03_02_09_19_38_015.jpg,IMG/left_2018_03_02_09_19_38_015.jpg,IMG/right_2018_03_02_09_19_38_015.jpg,-0.8944876,0,0,8.370228
IMG/center_2018_03_02_09_19_38_082.jpg,IMG/left_2018_03_02_09_19_38_082.jpg,IMG/right_2018_03_02_09_19_38_082.jpg,-0.7074627,0,0,8.30233
IMG/center_2018_03_02_09_19_38_154.jpg,IMG/left_2018_03_02_09_19_38_154.jpg,IMG/right_2018_03_02_09_19_38_154.jpg,-0.4614638,0,0,8.256231
IMG/center_2018_03_02_09_19_38_221.jpg,IMG/left_2018_03_02_09_19_38_221.jpg,IMG/right_2018_03_02_09_19_38_221.jpg,-0.2946171,0,0,8.215993
IMG/center_2018_03_02_09_19_38_287.jpg,IMG/left_2018_03_02_09_19_38_287.jpg,IMG/right_2018_03_02_09_19_38_287.jpg,-0.116022,0,0,8.164916
IMG/center_2018_03_02_09_19_38_356.jpg,IMG/left_2018_03_02_09_19_38_356.jpg,IMG/right_2018_03_02_09_19_38_356.jpg,0,0,0,8.086853
IMG/center_2018_03_02_09_19_38_429.jpg,IMG/left_2018_03_02_09_19_38_429.jpg,IMG/right_2018_03_02_09_19_38_429.jpg,0,0,0,8.019891
IMG/center_2018_03_02_09_19_38_501.jpg,IMG/left_2018_03_02_09_19_38_501.jpg,IMG/right_2018_03_02_09_19_38_501.jpg,0,0,0,7.970824
IMG/center_2018_03_02_09_19_38_572.jpg,IMG/left_2018_03_02_09_19_38_572.jpg,IMG/right_2018_03_02_09_19_38_572.jpg,0,0,0,7.905855
IMG/center_2018_03_02_09_19_38_640.jpg,IMG/left_2018_03_02_09_19_38_640.jpg,IMG/right_2018_03_02_09_19_38_640.jpg,-0.1,0,0,7.855621
IMG/center_2018_03_02_09_19_38_709.jpg,IMG/left_2018_03_02_09_19_38_709.jpg,IMG/right_2018_03_02_09_19_38_709.jpg,-0.3,0,0,7.771833
IMG/center_2018_03_02_09_19_38_778.jpg,IMG/left_2018_03_02_09_19_38_778.jpg,IMG/right_2018_03_02_09_19_38_778.jpg,-0.45,0,0,7.696343
IMG/center_2018_03_02_09_19_38_845.jpg,IMG/left_2018_03_02_09_19_38_845.jpg,IMG/right_2018_03_02_09_19_38_845.jpg,-0.6000001,0,0,7.611786
IMG/center_2018_03_02_09_19_38_913.jpg,IMG/left_2018_03_02_09_19_38_913.jpg,IMG/right_2018_03_02_09_19_38_913.jpg,-0.8000001,0,0,7.485165
IMG/center_2018_03_02_09_19_38_982.jpg,IMG/left_2018_03_02_09_19_38_982.jpg,IMG/right_2018_03_02_09_19_38_982.jpg,-0.9500002,0,0,7.378452
IMG/center_2018_03_02_09_19_39_051.jpg,IMG/left_2018_03_02_09_19_39_051.jpg,IMG/right_2018_03_02_09_19_39_051.jpg,-1,0,0,7.256515
IMG/center_2018_03_02_09_19_39_120.jpg,IMG/left_2018_03_02_09_19_39_120.jpg,IMG/right_2018_03_02_09_19_39_120.jpg,-0.9783303,0,0,7.195353
IMG/center_2018_03_02_09_19_39_191.jpg,IMG/left_2018_03_02_09_19_39_191.jpg,IMG/right_2018_03_02_09_19_39_191.jpg,-0.749313,0,0,7.160835
IMG/center_2018_03_02_09_19_39_258.jpg,IMG/left_2018_03_02_09_19_39_258.jpg,IMG/right_2018_03_02_09_19_39_258.jpg,-0.566292,0,0,7.13901
IMG/center_2018_03_02_09_19_39_329.jpg,IMG/left_2018_03_02_09_19_39_329.jpg,IMG/right_2018_03_02_09_19_39_329.jpg,-0.3337852,0,0,7.099899
IMG/center_2018_03_02_09_19_39_397.jpg,IMG/left_2018_03_02_09_19_39_397.jpg,IMG/right_2018_03_02_09_19_39_397.jpg,-0.1472165,0,0,7.05935
IMG/center_2018_03_02_09_19_39_471.jpg,IMG/left_2018_03_02_09_19_39_471.jpg,IMG/right_2018_03_02_09_19_39_471.jpg,0,0,0,6.995506
IMG/center_2018_03_02_09_19_39_544.jpg,IMG/left_2018_03_02_09_19_39_544.jpg,IMG/right_2018_03_02_09_19_39_544.jpg,0,0,0,6.953611
IMG/center_2018_03_02_09_19_39_615.jpg,IMG/left_2018_03_02_09_19_39_615.jpg,IMG/right_2018_03_02_09_19_39_615.jpg,0,0,0,6.899524
IMG/center_2018_03_02_09_19_39_686.jpg,IMG/left_2018_03_02_09_19_39_686.jpg,IMG/right_2018_03_02_09_19_39_686.jpg,0,0,0,6.859375
IMG/center_2018_03_02_09_19_39_757.jpg,IMG/left_2018_03_02_09_19_39_757.jpg,IMG/right_2018_03_02_09_19_39_757.jpg,0,0,0,6.806243
IMG/center_2018_03_02_09_19_39_831.jpg,IMG/left_2018_03_02_09_19_39_831.jpg,IMG/right_2018_03_02_09_19_39_831.jpg,0,0,0,6.753546
IMG/center_2018_03_02_09_19_39_899.jpg,IMG/left_2018_03_02_09_19_39_899.jpg,IMG/right_2018_03_02_09_19_39_899.jpg,0,0,0,6.714302
IMG/center_2018_03_02_09_19_39_970.jpg,IMG/left_2018_03_02_09_19_39_970.jpg,IMG/right_2018_03_02_09_19_39_970.jpg,0,0,0,6.662344
IMG/center_2018_03_02_09_19_40_041.jpg,IMG/left_2018_03_02_09_19_40_041.jpg,IMG/right_2018_03_02_09_19_40_041.jpg,0,0,0,6.623651
IMG/center_2018_03_02_09_19_40_111.jpg,IMG/left_2018_03_02_09_19_40_111.jpg,IMG/right_2018_03_02_09_19_40_111.jpg,0,0,0,6.571756
IMG/center_2018_03_02_09_19_40_178.jpg,IMG/left_2018_03_02_09_19_40_178.jpg,IMG/right_2018_03_02_09_19_40_178.jpg,0,0,0,6.532807
IMG/center_2018_03_02_09_19_40_248.jpg,IMG/left_2018_03_02_09_19_40_248.jpg,IMG/right_2018_03_02_09_19_40_248.jpg,0,0,0,6.481246
IMG/center_2018_03_02_09_19_40_316.jpg,IMG/left_2018_03_02_09_19_40_316.jpg,IMG/right_2018_03_02_09_19_40_316.jpg,0,0,0,6.442851
IMG/center_2018_03_02_09_19_40_390.jpg,IMG/left_2018_03_02_09_19_40_390.jpg,IMG/right_2018_03_02_09_19_40_390.jpg,0,0,0,6.392022
IMG/center_2018_03_02_09_19_40_461.jpg,IMG/left_2018_03_02_09_19_40_461.jpg,IMG/right_2018_03_02_09_19_40_461.jpg,0,0,0,6.354173
IMG/center_2018_03_02_09_19_40_532.jpg,IMG/left_2018_03_02_09_19_40_532.jpg,IMG/right_2018_03_02_09_19_40_532.jpg,0.1,0,0,6.30195
IMG/center_2018_03_02_09_19_40_598.jpg,IMG/left_2018_03_02_09_19_40_598.jpg,IMG/right_2018_03_02_09_19_40_598.jpg,0.25,0,0,6.252554
IMG/center_2018_03_02_09_19_40_669.jpg,IMG/left_2018_03_02_09_19_40_669.jpg,IMG/right_2018_03_02_09_19_40_669.jpg,0.45,0,0,6.172403
IMG/center_2018_03_02_09_19_40_736.jpg,IMG/left_2018_03_02_09_19_40_736.jpg,IMG/right_2018_03_02_09_19_40_736.jpg,0.6000001,0,0,6.103124
IMG/center_2018_03_02_09_19_40_804.jpg,IMG/left_2018_03_02_09_19_40_804.jpg,IMG/right_2018_03_02_09_19_40_804.jpg,0.7500002,0,0,6.025798
IMG/center_2018_03_02_09_19_40_875.jpg,IMG/left_2018_03_02_09_19_40_875.jpg,IMG/right_2018_03_02_09_19_40_875.jpg,0.9500002,0,0,5.908033
IMG/center_2018_03_02_09_19_40_945.jpg,IMG/left_2018_03_02_09_19_40_945.jpg,IMG/right_2018_03_02_09_19_40_945.jpg,0.9823377,0,0,5.827392
IMG/center_2018_03_02_09_19_41_016.jpg,IMG/left_2018_03_02_09_19_41_016.jpg,IMG/right_2018_03_02_09_19_41_016.jpg,0.7494862,0,0,5.789807
IMG/center_2018_03_02_09_19_41_086.jpg,IMG/left_2018_03_02_09_19_41_086.jpg,IMG/right_2018_03_02_09_19_41_086.jpg,0.5694189,0,0,5.768991
IMG/center_2018_03_02_09_19_41_158.jpg,IMG/left_2018_03_02_09_19_41_158.jpg,IMG/right_2018_03_02_09_19_41_158.jpg,0.3240177,0,0,5.734034
IMG/center_2018_03_02_09_19_41_230.jpg,IMG/left_2018_03_02_09_19_41_230.jpg,IMG/right_2018_03_02_09_19_41_230.jpg,0.09065318,0,0,5.686509
IMG/center_2018_03_02_09_19_41_300.jpg,IMG/left_2018_03_02_09_19_41_300.jpg,IMG/right_2018_03_02_09_19_41_300.jpg,0,0,0,5.646078
IMG/center_2018_03_02_09_19_41_372.jpg,IMG/left_2018_03_02_09_19_41_372.jpg,IMG/right_2018_03_02_09_19_41_372.jpg,0,0,0,5.598139
IMG/center_2018_03_02_09_19_41_444.jpg,IMG/left_2018_03_02_09_19_41_444.jpg,IMG/right_2018_03_02_09_19_41_444.jpg,0,0,0,5.562751
IMG/center_2018_03_02_09_19_41_513.jpg,IMG/left_2018_03_02_09_19_41_513.jpg,IMG/right_2018_03_02_09_19_41_513.jpg,0,0,0,5.515904
IMG/center_2018_03_02_09_19_41_585.jpg,IMG/left_2018_03_02_09_19_41_585.jpg,IMG/right_2018_03_02_09_19_41_585.jpg,0,0,0,5.481012
IMG/center_2018_03_02_09_19_41_655.jpg,IMG/left_2018_03_02_09_19_41_655.jpg,IMG/right_2018_03_02_09_19_41_655.jpg,0,0,0,5.434814
IMG/center_2018_03_02_09_19_41_724.jpg,IMG/left_2018_03_02_09_19_41_724.jpg,IMG/right_2018_03_02_09_19_41_724.jpg,0,0,0,5.40041
IMG/center_2018_03_02_09_19_41_793.jpg,IMG/left_2018_03_02_09_19_41_793.jpg,IMG/right_2018_03_02_09_19_41_793.jpg,0,0,0,5.354859
IMG/center_2018_03_02_09_19_41_859.jpg,IMG/left_2018_03_02_09_19_41_859.jpg,IMG/right_2018_03_02_09_19_41_859.jpg,0,0,0,5.320937
IMG/center_2018_03_02_09_19_41_929.jpg,IMG/left_2018_03_02_09_19_41_929.jpg,IMG/right_2018_03_02_09_19_41_929.jpg,0,0,0,5.276026
IMG/center_2018_03_02_09_19_41_999.jpg,IMG/left_2018_03_02_09_19_41_999.jpg,IMG/right_2018_03_02_09_19_41_999.jpg,0,0,0,5.242579
IMG/center_2018_03_02_09_19_42_070.jpg,IMG/left_2018_03_02_09_19_42_070.jpg,IMG/right_2018_03_02_09_19_42_070.jpg,0,0,0,5.198297
IMG/center_2018_03_02_09_19_42_139.jpg,IMG/left_2018_03_02_09_19_42_139.jpg,IMG/right_2018_03_02_09_19_42_139.jpg,0,0,0,5.165319
IMG/center_2018_03_02_09_19_42_211.jpg,IMG/left_2018_03_02_09_19_42_211.jpg,IMG/right_2018_03_02_09_19_42_211.jpg,0,0,0,5.121659
IMG/center_2018_03_02_09_19_42_280.jpg,IMG/left_2018_03_02_09_19_42_280.jpg,IMG/right_2018_03_02_09_19_42_280.jpg,-0.1,0,0,5.087762
IMG/center_2018_03_02_09_19_42_351.jpg,IMG/left_2018_03_02_09_19_42_351.jpg,IMG/right_2018_03_02_09_19_42_351.jpg,-0.3,0,0,5.032063
IMG/center_2018_03_02_09_19_42_420.jpg,IMG/left_2018_03_02_09_19_42_420.jpg,IMG/right_2018_03_02_09_19_42_420.jpg,-0.45,0,0,4.9833
IMG/center_2018_03_02_09_19_42_492.jpg,IMG/left_2018_03_02_09_19_42_492.jpg,IMG/right_2018_03_02_09_19_42_492.jpg,-0.6500001,0,0,4.910062
IMG/center_2018_03_02_09_19_42_563.jpg,IMG/left_2018_03_02_09_19_42_563.jpg,IMG/right_2018_03_02_09_19_42_563.jpg,-0.8000001,0,0,4.848186
IMG/center_2018_03_02_09_19_42_634.jpg,IMG/left_2018_03_02_09_19_42_634.jpg,IMG/right_2018_03_02_09_19_42_634.jpg,-1,0,0,4.753632
IMG/center_2018_03_02_09_19_42_702.jpg,IMG/left_2018_03_02_09_19_42_702.jpg,IMG/right_2018_03_02_09_19_42_702.jpg,-1,0,0,4.7006
IMG/center_2018_03_02_09_19_42_772.jpg,IMG/left_2018_03_02_09_19_42_772.jpg,IMG/right_2018_03_02_09_19_42_772.jpg,-1,0,0,4.645629
IMG/center_2018_03_02_09_19_42_841.jpg,IMG/left_2018_03_02_09_19_42_841.jpg,IMG/right_2018_03_02_09_19_42_841.jpg,-1,0,0,4.606804
IMG/center_2018_03_02_09_19_42_910.jpg,IMG/left_2018_03_02_09_19_42_910.jpg,IMG/right_2018_03_02_09_19_42_910.jpg,-1,0,0,4.556082
IMG/center_2018_03_02_09_19_42_981.jpg,IMG/left_2018_03_02_09_19_42_981.jpg,IMG/right_2018_03_02_09_19_42_981.jpg,-1,0,0,4.51862
IMG/center_2018_03_02_09_19_43_050.jpg,IMG/left_2018_03_02_09_19_43_050.jpg,IMG/right_2018_03_02_09_19_43_050.jpg,-1,0,0,4.469255
IMG/center_2018_03_02_09_19_43_120.jpg,IMG/left_2018_03_02_09_19_43_120.jpg,IMG/right_2018_03_02_09_19_43_120.jpg,-1,0,0,4.432676
IMG/center_2018_03_02_09_19_43_192.jpg,IMG/left_2018_03_02_09_19_43_192.jpg,IMG/right_2018_03_02_09_19_43_192.jpg,-1,0,0,4.384289
IMG/center_2018_03_02_09_19_43_260.jpg,IMG/left_2018_03_02_09_19_43_260.jpg,IMG/right_2018_03_02_09_19_43_260.jpg,-1,0,0,4.34786
IMG/center_2018_03_02_09_19_43_328.jpg,IMG/left_2018_03_02_09_19_43_328.jpg,IMG/right_2018_03_02_09_19_43_328.jpg,-1,0,0,4.311886
IMG/center_2018_03_02_09_19_43_395.jpg,IMG/left_2018_03_02_09_19_43_395.jpg,IMG/right_2018_03_02_09_19_43_395.jpg,-1,0,0,4.264619
IMG/center_2018_03_02_09_19_43_462.jpg,IMG/left_2018_03_02_09_19_43_462.jpg,IMG/right_2018_03_02_09_19_43_462.jpg,-1,0,0,4.229683
IMG/center_2018_03_02_09_19_43_533.jpg,IMG/left_2018_03_02_09_19_43_533.jpg,IMG/right_2018_03_02_09_19_43_533.jpg,-0.770157,0,0,4.209486
IMG/center_2018_03_02_09_19_43_602.jpg,IMG/left_2018_03_02_09_19_43_602.jpg,IMG/right_2018_03_02_09_19_43_602.jpg,-0.5809494,0,0,4.198965
IMG/center_2018_03_02_09_19_43_669.jpg,IMG/left_2018_03_02_09_19_43_669.jpg,IMG/right_2018_03_02_09_19_43_669.jpg,-0.3579396,0,0,4.178829
IMG/center_2018_03_02_09_19_43_738.jpg,IMG/left_2018_03_02_09_19_43_738.jpg,IMG/right_2018_03_02_09_19_43_738.jpg,-0.1715614,0,0,4.157704
IMG/center_2018_03_02_09_19_46_743.jpg,IMG/left_2018_03_02_09_19_46_743.jpg,IMG/right_2018_03_02_09_19_46_743.jpg,-1,0,0,9.255697
IMG/center_2018_03_02_09_19_46_816.jpg,IMG/left_2018_03_02_09_19_46_816.jpg,IMG/right_2018_03_02_09_19_46_816.jpg,-1,0,0,9.163501
IMG/center_2018_03_02_09_19_46_886.jpg,IMG/left_2018_03_02_09_19_46_886.jpg,IMG/right_2018_03_02_09_19_46_886.jpg,-1,0,0,9.095494
IMG/center_2018_03_02_09_19_46_953.jpg,IMG/left_2018_03_02_09_19_46_953.jpg,IMG/right_2018_03_02_09_19_46_953.jpg,-0.8178834,0,0,9.036562
IMG/center_2018_03_02_09_19_47_023.jpg,IMG/left_2018_03_02_09_19_47_023.jpg,IMG/right_2018_03_02_09_19_47_023.jpg,-0.6451364,0,0,9.009726
IMG/center_2018_03_02_09_19_47_092.jpg,IMG/left_2018_03_02_09_19_47_092.jpg,IMG/right_2018_03_02_09_19_47_092.jpg,-0.401935,0,0,8.964444
IMG/center_2018_03_02_09_19_47_160.jpg,IMG/left_2018_03_02_09_19_47_160.jpg,IMG/right_2018_03_02_09_19_47_160.jpg,-0.2178353,0,0,8.917362
IMG/center_2018_03_02_09_19_47_228.jpg,IMG/left_2018_03_02_09_19_47_228.jpg,IMG/right_2018_03_02_09_19_47_228.jpg,-0.03331475,0,0,8.856158
IMG/center_2018_03_02_09_19_50_459.jpg,IMG/left_2018_03_02_09_19_50_459.jpg,IMG/right_2018_03_02_09_19_50_459.jpg,-0.6500001,0,0,10.81415
IMG/center_2018_03_02_09_19_50_532.jpg,IMG/left_2018_03_02_09_19_50_532.jpg,IMG/right_2018_03_02_09_19_50_532.jpg,-0.8989042,0,0,10.6149
IMG/center_2018_03_02_09_19_50_602.jpg,IMG/left_2018_03_02_09_19_50_602.jpg,IMG/right_2018_03_02_09_19_50_602.jpg,-0.7119307,0,0,10.53058
IMG/center_2018_03_02_09_19_50_674.jpg,IMG/left_2018_03_02_09_19_50_674.jpg,IMG/right_2018_03_02_09_19_50_674.jpg,-0.4726179,0,0,10.47357
IMG/center_2018_03_02_09_19_50_745.jpg,IMG/left_2018_03_02_09_19_50_745.jpg,IMG/right_2018_03_02_09_19_50_745.jpg,-0.3042054,0,0,10.42561
IMG/center_2018_03_02_09_19_50_816.jpg,IMG/left_2018_03_02_09_19_50_816.jpg,IMG/right_2018_03_02_09_19_50_816.jpg,-0.06712206,0,0,10.33702
IMG/center_2018_03_02_09_19_50_885.jpg,IMG/left_2018_03_02_09_19_50_885.jpg,IMG/right_2018_03_02_09_19_50_885.jpg,0,0,0,10.26392
IMG/center_2018_03_02_09_19_50_959.jpg,IMG/left_2018_03_02_09_19_50_959.jpg,IMG/right_2018_03_02_09_19_50_959.jpg,0,0,0,10.18038
IMG/center_2018_03_02_09_19_51_032.jpg,IMG/left_2018_03_02_09_19_51_032.jpg,IMG/right_2018_03_02_09_19_51_032.jpg,0,0,0,10.09972
IMG/center_2018_03_02_09_19_51_105.jpg,IMG/left_2018_03_02_09_19_51_105.jpg,IMG/right_2018_03_02_09_19_51_105.jpg,0,0,0,10.03987
IMG/center_2018_03_02_09_19_51_179.jpg,IMG/left_2018_03_02_09_19_51_179.jpg,IMG/right_2018_03_02_09_19_51_179.jpg,0.1,0,0,9.957955
IMG/center_2018_03_02_09_19_51_247.jpg,IMG/left_2018_03_02_09_19_51_247.jpg,IMG/right_2018_03_02_09_19_51_247.jpg,0.25,0,0,9.88155
